-0.49320900533597495 0.38058505479550886 0.6713226594318491 0.3855452511736732 0.6716895200891574 0.26680293329569926 0.2278538027407495 0.3693796398669573 0.3821860991574973 0.4413031726458432 
-0.73556005747805 0.689200645662442 0.5735744058374329 0.690312234051865 0.5763767058465284 0.46158582594012076 0.47627586779952863 0.5565225498780766 0.7692511773285172 0.666972176390479 
-0.5653725771707913 0.4938007407231058 0.6174089840884084 0.4911622204042334 0.6160340087483229 0.6539819747956575 0.5259573321664277 0.6082073946248824 0.8024916249152922 0.6589959772414075 
-0.8259909833080207 0.49775958724918745 0.5570316369345566 0.495809683892556 0.5553303293224273 0.6244925301108941 0.5993804353968106 0.620905298050791 0.8847849424446214 0.4842034148134296 
-0.872158512229289 0.4219362130679884 0.3338702113841335 0.41972536609545763 0.33713278190298046 0.3302273367034423 0.27520517431976593 0.538675733850989 0.27326456491287243 0.10700198078678858 
-0.4702194462707547 0.44678750128564987 0.4153682264476957 0.45088420991305744 0.41773813281442096 0.18691413682029834 0.2732006696235876 0.15915270415759405 0.3368151102145545 0.13791776295694055 
-1.0150879813082265 0.7564818995187947 0.4164462096332429 0.7555380816918225 0.4183683086252065 0.47771429016383604 0.3062889218681228 0.49199615922409273 0.7753285069283402 0.659760083936453 
-1.0974372850079266 0.6642320892922511 0.3722056736325525 0.6661954715992116 0.374183336124983 0.2886668929808651 0.4741006991473981 0.536051830156296 0.8306544577843737 0.5632184094712175 
-0.7620018985133247 0.38946479980585336 0.5801320458995589 0.3887633838788816 0.5765532259091126 0.8069222763479671 0.5346544192369919 0.5542686198855172 0.8229601163740842 0.671072338067949 
-0.7138789385812317 0.6261795964710017 0.2745558696802035 0.6296453205410126 0.2733577909793331 0.4589875766581314 0.39625732750816406 0.5094840083537535 0.37040343988429625 0.17699166866762686 
-1.5430110757316982 0.3852694937078186 0.620025458000479 0.38845865382124833 0.6223214802664313 0.19421977242983446 0.12981109131519408 0.7797596180189624 0.14807436041817357 0.41790938328500327 
-0.47687951693773784 0.9022071798122486 0.6578276166105076 0.8985162177738071 0.6544279759253566 0.40137089371386314 0.6356767608384192 0.5315587765897781 0.5354136651904587 0.5634450746949151 
-1.0224246259066 0.7998150154494883 0.5600274208013136 0.8055483569498989 0.5612594210407904 0.35713044370231906 0.6538486511199734 0.5545549895894536 0.44218692419807776 0.8221071161759219 
-0.5935591273982528 0.4585239683034837 0.8761953125299484 0.46006314559363065 0.8708776378295625 0.6631114230024531 0.4728964328247759 0.6019866750638204 0.6877929995543729 0.4609425247176536 
-0.80867969809931 0.5552890717714922 0.658354027430434 0.5505191582483073 0.6610729994150133 0.46083998081542954 0.654413242723277 0.6688706865046843 0.5177730719636833 0.828951716158672 
-0.41533641319383524 0.45688573907460595 0.3217451189757461 0.4547882926268508 0.3222320940980503 0.37182677757821114 0.4934901438523421 0.3370744165768452 0.32939028600598375 0.3076803087932764 
-0.5064594880094806 0.42536997694131684 0.43147143223640916 0.4265383712561386 0.4345822316301273 0.28983797681313245 0.3888902550434794 0.2786330551635643 0.3903310890992928 0.17368047751454582 
-0.899726380641953 0.7542092223352299 0.4943437728680612 0.7508929081179633 0.4872248721536183 0.7136867240696609 0.40452401985298275 0.3445383239422032 0.4394811802511973 0.3085750697322297 
-0.7154026176195991 0.26834257298616776 0.4448547083783547 0.27186390436564284 0.446142946010081 0.8253965624678616 0.6845528407928007 0.49346888244744014 0.6354358975243704 0.7629474852701684 
-0.4458276511595117 0.47383646009960695 0.6504598311148193 0.47517362242829575 0.6562220504254828 0.6156480418278143 0.5150281361088271 0.6350090065465703 0.7364957740038017 0.649575689718829 
-0.6282790945846665 0.522939260087206 0.3986877352377673 0.5210737583999877 0.3998537296914322 0.7819710881669357 0.7838501601779034 0.5980244005501156 0.7529601884018484 0.5473680480921844 
-0.4874106103025617 0.5096301816457409 0.38112339859441635 0.509937649292135 0.38249174657407364 0.2943584994143523 0.3569642537921416 0.3778173863367323 0.15575229012627773 0.29352174045224627 
-0.5029787239476496 0.4572479538376984 0.47335326606644573 0.45443108518736935 0.4770971650939849 0.2907447388414326 0.16789736431079486 0.29354354708267577 0.2772742087333915 0.09451025659003076 
-0.7142490942741838 0.8359202102284562 0.48427957044880193 0.8332064819767842 0.48434868451698415 0.6063506944510929 0.4349699809800867 0.5151649082709923 0.37515840536113865 0.275471727304179 
-0.8157987234324898 0.3864225160549272 0.6082065295429369 0.3885945822656264 0.611545562585457 0.17758987800965412 0.20695919333176072 0.5105850748264377 0.3711608570750661 0.1923862128385739 
-0.8872569065919785 0.7801159946144605 0.4249770719890616 0.7816780917908739 0.4307444544050113 0.34205712113136216 0.5491596136334819 0.5541753499539674 0.587892418854157 0.7866138811210152 
-0.6600224095096028 0.5400960774501842 0.5689543018645247 0.5465486076939639 0.5652437601203177 0.8801562556526046 0.7139299839406525 0.754116222771367 0.7446407552365794 0.5523015045652541 
-0.9280706452733238 0.3581497548623456 0.5613117275609034 0.35903749368340054 0.558980405593058 0.21691454654353365 0.5282691164214506 0.13636156167577762 0.44362079187652553 0.4220453960517647 
-0.6469199764316896 0.44869120051893924 0.6253492013671129 0.4531894896079247 0.6283472441619103 0.6668057753028558 0.6368561259425048 0.714577439614979 0.6392667171006097 0.9120921460349358 
-0.40804423269886975 0.53901016443488 0.5391075047419256 0.5377339791921276 0.5388188875073024 0.2829192022837109 0.3388152844361344 0.19342533394401448 0.384682116841479 0.33078031191164625 
-0.8269799634107399 0.6563975001411759 0.4113830062755838 0.6612538715933258 0.40762996258818096 0.4413827141244271 0.24614504920527308 0.046632777742266374 0.32525816611286723 0.19561915810820768 
-0.8779481526149334 0.4991526893315268 0.22406427576674842 0.5031798114110186 0.22306172782360328 0.3221490024882707 0.463926605864454 0.6189881553540703 0.2463007855303383 0.26898792040709396 
-0.3644011573831045 0.3606623409625668 0.17332533021970958 0.35626117006853836 0.1694058629055641 0.3523814441466857 0.44679551455144006 0.37562937109938344 0.3746558387679297 0.508623219408566 
-0.9640557705860548 0.6906417592443659 0.7395505875509607 0.6903404360587804 0.7393518308081621 0.6149245851610913 0.4851124391607262 0.3401248875682339 0.7691520354839759 0.6990903885889717 
