-0.634050124757993 0.13805264279328522 0.10024193318310043 0.13805264279328522 0.10024193318310043 0.9349432402044822 0.8398064026878795 0.6259114229328087 0.8929427015296025 0.8174947325007633 0.9598086657741461 0.09392082964952779 0.8625413819664713 0.5628893021569775 0.8854636891174076 0.39363728961770006 0.6755062227605036 0.5022869391068354 0.14762386749905415 0.10053840427225852 0.703902584617263 0.6879426266114899 0.6799060665405072 0.027256276475192742 0.8819937126133335 
-0.6007974163717883 0.6295503342858746 0.13883652094502724 0.6295503342858746 0.13883652094502724 0.1139416012382945 0.619116573354471 0.9046091918746253 0.8220454269751902 0.8237497300568264 0.2893636144284176 0.925526664852464 0.7348990521954758 0.6216031837025193 0.003770711764393954 0.7427157924858772 0.6211447040213613 0.4565256572149227 0.5920024212640747 0.5881557924131902 0.4293109112923442 0.4200921661968654 0.009325491367781269 0.1946723099090984 0.5354642394887709 
-0.46635027110992666 0.73690591012942 0.9183847405462434 0.73690591012942 0.9183847405462434 0.9724155231547479 0.3130577392650944 0.20723976108282227 0.532149663693023 0.8935366530624329 0.862447893015649 0.2788965183009887 0.8316118025129001 0.952947742821209 0.72999168432646 0.45471651304893 0.16610505532497266 0.34636356168401905 0.843200718355026 0.9195161620824717 0.3454597903075334 0.5787878112460941 0.2984597773290435 0.9017131017991797 0.4472537173752421 
-0.4910305164773567 0.14814702157085996 0.5666647433744469 0.14814702157085996 0.5666647433744469 0.25364383667997137 0.7773611570728732 0.5486755853705012 0.44368582812606006 0.05634865240003051 0.6277052606331618 0.43627002273123383 0.5520439686121229 0.9715403833662092 0.8186167172364662 0.9533621910656942 0.21927694238790996 0.4821637579915199 0.25987043202699045 0.44545448079914496 0.9242061272980809 0.9879985081391351 0.9537993605072855 0.7611711662363938 0.8659378640753976 
-0.5275939733772683 0.3902045516085848 0.36559298324917594 0.3902045516085848 0.36559298324917594 0.12815038444241478 0.8287115055208679 0.7712380121825245 0.09577565874295613 0.08826818168476402 0.8195955002930407 0.6165064832286925 0.28318285251261444 0.5271568455483674 0.630941269818419 0.6553284597797934 0.008086286722577385 0.6572935594915174 0.5055496154731199 0.5275352982024175 0.9806151824168362 0.3362199937551219 0.14062041528020452 0.9296765337367364 0.2615855101673774 
-0.4178778105097603 0.5376583809935046 0.6146568523568796 0.5376583809935046 0.6146568523568796 0.9742086458341616 0.1841234325996668 0.49780286469936974 0.9158556766468123 0.49792408501457774 0.7095781492521915 0.5137875692080931 0.24054091858420723 0.8666552315934786 0.36035965183855523 0.895205768247385 0.6244636646108507 0.5592518253373213 0.09397060259359136 0.9461717749519517 0.4523380433165486 0.5795746488806931 0.44174021628342985 0.4935905506790472 0.4734694535058068 
-0.4921787212379615 0.244217751708817 0.4838503108926031 0.244217751708817 0.4838503108926031 0.4498584213034228 0.38343083789695964 0.058548837718585434 0.9050804632558541 0.7029160528367971 0.15790278889015696 0.37922155693280046 0.4814433086206755 0.5646699368969161 0.829981283761495 0.5412437453138509 0.980954231587741 0.7320180353520473 0.5409330655165426 0.5192181812795388 0.20150382224551566 0.7105126694259246 0.9408881404515875 0.6913789721488091 0.5073035072815237 
-0.5326707752470184 0.14332437141335475 0.29491258985353386 0.14332437141335475 0.29491258985353386 0.524178245192809 0.8817547186332426 0.9423932083194667 0.4140235831619262 0.6272270394333904 0.7219425209275823 0.1947434306318562 0.907283208580425 0.8499834582330424 0.004116167830607427 0.21744927802259018 0.8908318709514745 0.11564744257021917 0.17003869816160677 0.4569269382665215 0.10426179304096744 0.5966434358517646 0.32206401708560106 0.5302103463486767 0.9092863139116161 
-0.41686790442013727 0.621277471657204 0.42946379559626113 0.621277471657204 0.42946379559626113 0.541406205859792 0.5880706301426085 0.4516302354334094 0.7132154008441869 0.7701710280159276 0.6667835076772375 0.628210638119185 0.48886713634957724 0.41316190488432625 0.8635513396585539 0.9178544757467754 0.36002880108085944 0.20404330136853044 0.8781369430078692 0.997292028109992 0.5798813462651997 0.056465604563586624 0.5589518777733268 0.9973677159085684 0.06602852723068808 
-0.5380790205456688 0.41769202435814606 0.27391397580473476 0.41769202435814606 0.27391397580473476 0.2717597125545782 0.3952879655806223 0.6777104954087363 0.9222804324807561 0.4074885432695461 0.2406585054714676 0.15805601526815827 0.7711248313763528 0.8417343516645331 0.28873058808887353 0.4924230847386596 0.6341182173040563 0.5134504903490843 0.650833095976883 0.5788773755556802 0.8523808476497223 0.9172596947744909 0.9568285329208018 0.7786871836781974 0.31482565676565466 
