2300 1811 -0.14835537077088579 -0.5561084365708047 -0.553267395084956 -0.6999999794972923 -0.412188507957649
2400 1875 -0.14835537077088579 -0.5559832656462687 -0.553267395084956 -0.6980677981029918 -0.41147258930343095
2500 1943 -0.14835537077088579 -0.555522433306962 -0.5528222794739226 -0.6989519619160993 -0.4099953616153835
2600 1997 -0.14395398575157434 -0.5549599892285382 -0.5523585480456459 -0.6994431706761314 -0.4086965524834048
2700 2058 -0.14395398575157434 -0.5543218476917475 -0.5512466446137134 -0.697672615207169 -0.40853086414660517
2800 2117 -0.14395398575157434 -0.5538765156301104 -0.5508255319167555 -0.6976057642367914 -0.40852722573756384
2900 2169 -0.14395398575157434 -0.553025390513768 -0.5502427022040332 -0.6970043165129665 -0.4065479597728284
3000 2224 -0.14395398575157434 -0.5522239884803214 -0.5493307073898532 -0.6960687639792182 -0.40350742576108445
3100 2278 -0.14395398575157434 -0.552248307483013 -0.5502161648732065 -0.6969851813109533 -0.40307670240845106
3200 2336 -0.14395398575157434 -0.5521666373289942 -0.5504134043402988 -0.6969894335780674 -0.4023476176743227
3300 2381 -0.14395398575157434 -0.5521235434723101 -0.5502427022040332 -0.6970213255814225 -0.40088544563408296
3400 2434 -0.14395398575157434 -0.5513373109443866 -0.5492408686827813 -0.6963909266242269 -0.39867875738994607
3500 2483 -0.14395398575157434 -0.5507642500188875 -0.5487034248412733 -0.6956099232594753 -0.3946346541748532
3600 2517 -0.14395398575157434 -0.5498780344249863 -0.5483301415289472 -0.6943543457742007 -0.39265401214504747
3700 2563 -0.14395398575157434 -0.549205509957938 -0.5481477810693582 -0.6941561543614851 -0.3909267948426447
3800 2604 -0.14395398575157434 -0.5486254054996319 -0.5473838296865414 -0.6925310774286181 -0.39113711997304645
3900 2655 -0.14395398575157434 -0.5483334121978569 -0.5466334007152255 -0.6926041255514623 -0.3908297005024791
4000 2693 -0.14395398575157434 -0.54789288200737 -0.5460266531162489 -0.6927260157535972 -0.3889425105142787
4100 2737 -0.14395398575157434 -0.5473076986688096 -0.5456446863249094 -0.6927082778378868 -0.3877624469240477
4200 2781 -0.14395398575157434 -0.5464573838261708 -0.5438804477322855 -0.6925670908211564 -0.3844442710257235
4300 2810 -0.14395398575157434 -0.5459921539705114 -0.5437456011887176 -0.6918874854844479 -0.3843421717102286
4400 2851 -0.14395398575157434 -0.5451950633244899 -0.543082234140271 -0.6917680735362219 -0.38419264934128744
4500 2895 -0.14395398575157434 -0.5445417982036171 -0.5419855128793764 -0.6910898785272732 -0.38398859729023294
4600 2928 -0.14395398575157434 -0.5435240785603151 -0.5399120374344931 -0.6905918671032633 -0.38137012123441066
4700 2971 -0.14395398575157434 -0.5428252967356402 -0.5394914994840118 -0.6896456673163756 -0.3799911180836757
4800 3003 -0.14395398575157434 -0.5418797466565309 -0.538989302167127 -0.6893654586633667 -0.37783368522185534
4900 3038 -0.14395398575157434 -0.5411097745962389 -0.5382574945412661 -0.6887646823676001 -0.3772470534947504
5000 3084 -0.14395398575157434 -0.5408602836258016 -0.5382574945412661 -0.6888230554759234 -0.37690427387832864
5100 3112 -0.06916799646459766 -0.5401991816620983 -0.5378491143385364 -0.6886311775447559 -0.37525896897637057
5200 3151 -0.06916799646459766 -0.5393474735097026 -0.5372394091641415 -0.6881215828204875 -0.3749280505221726
5300 3185 -0.06916799646459766 -0.5385949807828956 -0.5367888320840762 -0.6879127796798098 -0.37436130484185937
5400 3225 -0.06916799646459766 -0.538138053824698 -0.5359724009525803 -0.687934401823086 -0.3735352913981148
5500 3261 -0.06916799646459766 -0.5376693958339988 -0.5356195907958547 -0.6885684397757383 -0.37327066089879546
5600 3295 -0.06916799646459766 -0.5374361812396553 -0.5353909971005317 -0.6884398887265413 -0.3732706174484583
5700 3329 -0.06916799646459766 -0.5368781615543043 -0.5351118506263524 -0.6881526606423349 -0.3715560267316383
5800 3362 -0.06916799646459766 -0.5360336821075516 -0.5346433259802759 -0.6876863263455041 -0.3690892913527185
5900 3390 -0.06916799646459766 -0.5356081359059188 -0.5342809699054956 -0.6875839486771593 -0.368020561420957
6000 3431 -0.06916799646459766 -0.5352978407829797 -0.5342233209482854 -0.6873817676874565 -0.36754454106663925
6100 3459 -0.06916799646459766 -0.5349184780788341 -0.5340285266403644 -0.6873326383308735 -0.3670451077753444
6200 3487 -0.06916799646459766 -0.5342702754055213 -0.5333036680952884 -0.6870969770885925 -0.366215602316707
6300 3514 -0.06916799646459766 -0.5339027630473403 -0.53304344877046 -0.6871476805524538 -0.36351090436885347
6400 3536 -0.06916799646459766 -0.5331261401717152 -0.532580841456461 -0.687077927453817 -0.36252198726218
6500 3562 -0.06916799646459766 -0.5326523473027331 -0.5321977889982387 -0.68706326901009 -0.3604350984039571
6600 3592 -0.06916799646459766 -0.5322728474423881 -0.5318020784082678 -0.6871585387545521 -0.36027285037297324
6700 3623 -0.06916799646459766 -0.531818140797083 -0.5316792515359728 -0.6870591936967937 -0.3577959943179856
6800 3648 -0.06916799646459766 -0.5314678119596455 -0.5311111070915604 -0.6870948604625063 -0.3568094303209444
6900 3668 -0.06916799646459766 -0.5308435998023727 -0.5303800643695131 -0.6870388171303125 -0.3557557135425682
7000 3692 -0.06916799646459766 -0.5300269150221008 -0.5293503618561066 -0.6867101449485161 -0.3548172990106449
7100 3715 -0.06916799646459766 -0.5295836628160699 -0.5289818167417026 -0.6869542467059373 -0.35425029652197043
7200 3736 -0.06916799646459766 -0.5288759935896944 -0.528255851601534 -0.6865102665412055 -0.3536116951115802
7300 3766 -0.06916799646459766 -0.5285282256802609 -0.5281238735036784 -0.6862885720572757 -0.3534244867944784
7400 3797 -0.06916799646459766 -0.5283373292426473 -0.5280223281963762 -0.6863271301775735 -0.3531632948575824
7500 3814 -0.06916799646459766 -0.5278652630321049 -0.5275127632479478 -0.6862600486658527 -0.35196141660130836
7600 3837 -0.06916799646459766 -0.5276542371418441 -0.5272109252816204 -0.6862245681108124 -0.3518511705297291
7700 3867 -0.06916799646459766 -0.5273186273860975 -0.526936984797023 -0.6863789576792197 -0.34928966978310017
7800 3893 -0.06916799646459766 -0.5269055245116131 -0.5265353775649719 -0.6862271987576988 -0.34892867881505657
7900 3912 -0.06916799646459766 -0.5266735998611899 -0.5264922352451498 -0.6862131929180768 -0.3489155790427083
8000 3929 -0.06916799646459766 -0.5260439942712526 -0.5259138132495678 -0.686145320066214 -0.3436281509888828
8100 3951 -0.06916799646459766 -0.5255362215472249 -0.5246151360031444 -0.6862707449376363 -0.3419731008668834
8200 3966 -0.06916799646459766 -0.524534814217535 -0.5236326773539437 -0.686058745276843 -0.33994545416783384
8300 3985 -0.06916799646459766 -0.5240762395981146 -0.5232278620335277 -0.6862021496260753 -0.3384972619214727
8400 4005 -0.06916799646459766 -0.5232848065834287 -0.522301059900952 -0.685506748990488 -0.33808571242987123
8500 4026 -0.06916799646459766 -0.5230414955170587 -0.5212959354743248 -0.6855026940647416 -0.33798349628599
8600 4044 -0.06916799646459766 -0.5223420209145464 -0.520728358592133 -0.6852434620850169 -0.33605235506670444
8700 4067 -0.06916799646459766 -0.5214816371550118 -0.5202289131014268 -0.6851503639757871 -0.3351975024451465
8800 4084 -0.06916799646459766 -0.5209046334422415 -0.5194928862932229 -0.6848676773621128 -0.3348013760628071
8900 4097 -0.06916799646459766 -0.5205017633126521 -0.5192421416638825 -0.6846478424748156 -0.3344951752104859
9000 4110 -0.06916799646459766 -0.5197653439866867 -0.5190051500306065 -0.6845783333695107 -0.3327486290787786
9100 4128 -0.06916799646459766 -0.5191106542469971 -0.518506123270361 -0.6842766939567816 -0.3317564746732095
9200 4145 -0.06916799646459766 -0.5186619153956372 -0.5181158003020208 -0.6841659367107064 -0.3313402168052966
9300 4164 -0.06916799646459766 -0.5182477853542236 -0.5176050160638143 -0.6841699286322896 -0.33128125857599283
9400 4177 -0.06916799646459766 -0.5178796938982803 -0.5174634286422196 -0.6840909720310796 -0.33103869976886957
9500 4189 -0.06916799646459766 -0.5172289775052324 -0.5165821685203401 -0.6835247092759178 -0.3297281325660272
9600 4201 -0.06916799646459766 -0.516301559294772 -0.516057357620942 -0.6835068486112896 -0.3281302248580047
9700 4216 -0.06916799646459766 -0.5157832315661653 -0.5156419006189696 -0.6830680285982813 -0.32778016509173413
9800 4233 -0.06916799646459766 -0.5150495562815285 -0.5152044952190672 -0.6827569170831349 -0.3268241821893019
9900 4251 -0.06916799646459766 -0.5144892836441635 -0.5147265352411718 -0.6824073762176328 -0.32564349686316657
10000 4272 -0.06916799646459766 -0.5140244811713264 -0.5141949792498155 -0.6820831890837399 -0.32498922839312544
10100 4284 -0.06916799646459766 -0.5134376464717245 -0.5141110047229254 -0.6818902405268047 -0.3236030450960707
10200 4296 -0.06916799646459766 -0.5130684363116805 -0.5137642716312507 -0.6816971861179613 -0.3234972172223495
10300 4310 -0.06916799646459766 -0.5124857180357211 -0.5132120998614293 -0.6816451175642686 -0.3230682416127535
10400 4323 -0.06916799646459766 -0.5117761690856889 -0.5127314033431958 -0.6816521190339477 -0.32245978934097097
10500 4336 -0.06916799646459766 -0.5114318959752461 -0.5125472278265879 -0.681831562890608 -0.3220677512313985
10600 4348 -0.06916799646459766 -0.511002943664082 -0.511935860021044 -0.6818398457391378 -0.3217623995312623
10700 4359 -0.06916799646459766 -0.5103316021858554 -0.5115793556625264 -0.6816713461194982 -0.3208545210735644
10800 4372 -0.06916799646459766 -0.5099996951115467 -0.5114848811122268 -0.6811276645797101 -0.3207621506593146
10900 4385 -0.06916799646459766 -0.5095497098490409 -0.5110342659309183 -0.6809142127819827 -0.31864826754272396
11000 4394 -0.06916799646459766 -0.5091230294449308 -0.5107390255735094 -0.6809113532228738 -0.3159779535869904
11100 4401 -0.06916799646459766 -0.5084441592011889 -0.5101193497470801 -0.6808516323753322 -0.31513617251299697
11200 4412 -0.06916799646459766 -0.5079826257734915 -0.5098536647867392 -0.6808204316741094 -0.3149868971506217
11300 4423 -0.06916799646459766 -0.5075780052177246 -0.5094577193696767 -0.6803814942761033 -0.3148379540526621
11400 4431 -0.06916799646459766 -0.5070835596694324 -0.5089059378405908 -0.6800170449156397 -0.3141304888462134
11500 4448 -0.06916799646459766 -0.5066601240591111 -0.5086035760037495 -0.679954710841532 -0.31196364982360236
11600 4454 -0.06916799646459766 -0.5062734534671203 -0.5083435844940877 -0.6793895165318045 -0.31158770556174864
11700 4466 -0.06916799646459766 -0.5055527418977481 -0.5078647755440837 -0.6793244173017331 -0.31042629520738574
11800 4478 -0.06916799646459766 -0.5050106981999379 -0.5073722838322656 -0.6786558694264421 -0.3098107411531842
11900 4487 -0.06916799646459766 -0.5043224860087717 -0.5066904619515522 -0.6786371736143262 -0.30853275175831496
12000 4493 -0.06916799646459766 -0.5039288485024909 -0.5065395808703762 -0.6785836027149913 -0.3084074461870712
12100 4504 -0.06916799646459766 -0.5033654119004147 -0.5062915311579402 -0.6785271653763131 -0.30761064732895793
12200 4511 -0.06916799646459766 -0.5027297185124702 -0.5058593627695042 -0.6767621922780862 -0.30640234134444333
12300 4522 -0.06916799646459766 -0.5021566543258693 -0.5054298935901962 -0.6767512603601802 -0.3051091157376829
12400 4538 -0.0475769498002513 -0.5017068364253618 -0.5049916271699025 -0.6767995141171834 -0.303768763776421
12500 4548 -0.0475769498002513 -0.5009695096260056 -0.5036266764287752 -0.6766858081399735 -0.30246743870888515
12600 4563 -0.0475769498002513 -0.5007087447058978 -0.503421601838262 -0.6767707762488783 -0.30215688948688074
12700 4574 -0.0475769498002513 -0.500237462353827 -0.5031380527172394 -0.6767589732890392 -0.30120096896770154
12800 4578 -0.0475769498002513 -0.49981886878341975 -0.5028166314772373 -0.6767546813036432 -0.30014667630184894
12900 4587 -0.0475769498002513 -0.4994718201426217 -0.5023081269845027 -0.6765649081015763 -0.2993068405489429
13000 4592 -0.0475769498002513 -0.4986741452248523 -0.5019454685251956 -0.6765345858557369 -0.29849780988437
13100 4601 -0.0475769498002513 -0.49821358296387086 -0.5018351201547903 -0.6764910692578525 -0.2980891753761731
13200 4609 -0.0475769498002513 -0.49793540665143676 -0.5017548526871122 -0.6765237830900607 -0.2976664078048035
13300 4615 -0.0475769498002513 -0.49741071329451236 -0.5012215311802091 -0.67654685663386 -0.29602520546109495
13400 4625 -0.0475769498002513 -0.4968819292236076 -0.5009227397697281 -0.676548963837739 -0.2950002173956524
13500 4634 -0.0475769498002513 -0.4963530044339082 -0.5004737962936662 -0.6763596991970928 -0.2941304456414155
13600 4645 -0.0475769498002513 -0.4957970378830067 -0.5001311238899694 -0.6760613237273874 -0.292550031524755
13700 4654 -0.0475769498002513 -0.49540252814637303 -0.5000212931873507 -0.6761634370230112 -0.2921526645145945
13800 4662 -0.0475769498002513 -0.495111849420111 -0.4999413565448947 -0.6762793057452178 -0.2909461107552434
13900 4667 -0.0475769498002513 -0.49458535141079957 -0.49952101956576866 -0.676231027110965 -0.2888853623768702
14000 4673 -0.0475769498002513 -0.4940129318506143 -0.4990687208595027 -0.676369804586382 -0.28695343179070437
14100 4676 -0.0475769498002513 -0.4933193141637199 -0.4978952658797307 -0.6763394884185143 -0.2844178494271907
14200 4682 -0.0475769498002513 -0.49288606265425 -0.4976969323367394 -0.6762793057452178 -0.28376821248889283
14300 4688 -0.0475769498002513 -0.492574893431652 -0.4974036512004658 -0.676420331532828 -0.2830996174251921
14400 4694 -0.0475769498002513 -0.492092764926578 -0.49709048034146797 -0.6761634370230112 -0.28074507917763186
14500 4703 -0.0475769498002513 -0.49150594678426485 -0.4970033750994328 -0.6760785853312223 -0.2792629551435279
14600 4705 -0.0475769498002513 -0.49090137700173153 -0.4964387963188915 -0.6760613237273874 -0.2789744340240569
14700 4713 -0.0475769498002513 -0.4904561822973853 -0.49603964450193805 -0.6759922773120473 -0.277291009639729
14800 4720 -0.0475769498002513 -0.4900121773551822 -0.49588894304458775 -0.6759172540285794 -0.27517276219594305
14900 4724 -0.0475769498002513 -0.4892662754201987 -0.4953350494994502 -0.675732569115541 -0.2724629240601741
15000 4730 -0.0475769498002513 -0.4889064484865872 -0.49506985300554607 -0.6758057146173321 -0.27207402661740687
15100 4735 -0.0475769498002513 -0.48856294487362606 -0.4950523620332513 -0.6758531391247876 -0.2714617477097842
15200 4741 -0.0475769498002513 -0.4881108507041071 -0.4945895366834575 -0.6758422055537836 -0.26970333696545357
15300 4742 -0.0475769498002513 -0.48762579329059125 -0.4944142734990133 -0.6757515994277746 -0.26810833517605526
15400 4750 -0.0475769498002513 -0.4873515402063878 -0.493942168345066 -0.6754373992880585 -0.26846924774726477
15500 4753 -0.0475769498002513 -0.4868568422943149 -0.4935353464681548 -0.6754031319732832 -0.2678577567157352
15600 4755 -0.0475769498002513 -0.48645265141373406 -0.49334398952193886 -0.6753802870967663 -0.2660254644805772
15700 4759 -0.0475769498002513 -0.48590084428370833 -0.4929842499808687 -0.6753345973437327 -0.26376060757414416
15800 4763 -0.0475769498002513 -0.48533373322527573 -0.4925689793640697 -0.6752222394476705 -0.2637496839466711
15900 4765 -0.0475769498002513 -0.48487877358863873 -0.4922286336179349 -0.6752153394034087 -0.2626797089592187
16000 4775 -0.0475769498002513 -0.4846818469061942 -0.49213494478825076 -0.6749557525940107 -0.2626814047261989
16100 4776 -0.0475769498002513 -0.484147813585222 -0.4919904677353405 -0.6749411535614891 -0.2626815743028969
16200 4780 -0.0475769498002513 -0.48344680141470275 -0.49104427268039474 -0.6748827574314024 -0.26159860382168587
16300 4784 -0.0475769498002513 -0.48264256032394315 -0.49000963936723674 -0.6747818998423611 -0.2604614556207033
16400 4788 -0.0475769498002513 -0.482226581025075 -0.48975694278955184 -0.674742359230373 -0.259938842618834
16500 4791 -0.0475769498002513 -0.4818160930138631 -0.48949044181362494 -0.6747361754523578 -0.2598176047907792
16600 4795 -0.0475769498002513 -0.4815409209428477 -0.48936415753045615 -0.6747072613959572 -0.25934767023226374
16700 4799 -0.0475769498002513 -0.48126965898530993 -0.4889004570053878 -0.6747196853776506 -0.25925559843680657
16800 4803 -0.0475769498002513 -0.4809845286744156 -0.48868660184092094 -0.6747143769356857 -0.2590743412621888
16900 4807 -0.0475769498002513 -0.4804178358450576 -0.48796265206250905 -0.6746991020688237 -0.2584330546054154
17000 4811 -0.04413420361986289 -0.4796300189558086 -0.4873828851907368 -0.6745898772055235 -0.25479033037098714
17100 4815 -0.04413420361986289 -0.4791862217680084 -0.48725416234859936 -0.67451374594555 -0.25417905170004396
17200 4817 -0.04413420361986289 -0.47878973378855744 -0.4869203543254336 -0.6745063307443516 -0.2533686323904135
17300 4822 -0.04413420361986289 -0.4785852419623996 -0.4868034229719995 -0.6745619447533396 -0.25303789344779365
17400 4824 -0.04413420361986289 -0.4782551715253685 -0.48642681881161254 -0.6744824931800228 -0.25208551515727967
17500 4827 -0.04413420361986289 -0.47766613160040594 -0.485893170259347 -0.674408578064322 -0.2506781968477859
17600 4828 -0.04413420361986289 -0.47713020547681123 -0.4854820995975533 -0.6740062099427484 -0.25012915284792864
17700 4830 -0.04360366156354185 -0.4763780262452687 -0.4853208588759818 -0.673884913864685 -0.24719912085211038
17800 4834 -0.04360366156354185 -0.4758820582836117 -0.4846405601349767 -0.6738716824058025 -0.24592236592550867
17900 4837 -0.03544863706149586 -0.4755084129691191 -0.4840958898410856 -0.6733469732157339 -0.24530249442847984
18000 4842 -0.03544863706149586 -0.47489094324060027 -0.4837149352105092 -0.6732550605823013 -0.24369590300336186
18100 4845 -0.03544863706149586 -0.4746618616114514 -0.4834008740672119 -0.6732882545859425 -0.24364471682358607
18200 4849 -0.03544863706149586 -0.4743634453340583 -0.48326010025612043 -0.6732469307465808 -0.24365703487233722
18300 4854 -0.03544863706149586 -0.4736600799802401 -0.4827192516931584 -0.6731918042928575 -0.24297308277557278
18400 4857 -0.03544863706149586 -0.4732681373654819 -0.48179061749814334 -0.6731822990022832 -0.24196425363958723
18500 4860 -0.03544863706149586 -0.4728451422297435 -0.48152619608329644 -0.673172793711709 -0.24184728972953212
18600 4862 -0.03544863706149586 -0.47242868613742056 -0.4806184520818664 -0.6729935700220241 -0.24189512882790604
18700 4864 -0.03544863706149586 -0.47200093318857755 -0.4801031340872999 -0.6729844308625237 -0.24077566480314777
18800 4869 -0.03544863706149586 -0.47166113732080484 -0.47972871583923565 -0.6728547089723227 -0.24036605833216002
18900 4870 -0.03544863706149586 -0.4711705509539904 -0.4795912088069495 -0.6728482040930168 -0.23848730176888916
19000 4875 -0.03544863706149586 -0.47094817937830225 -0.4795496474850473 -0.6729341654852715 -0.23817901454044238
19100 4876 -0.03544863706149586 -0.47043950748765784 -0.47889907644060403 -0.6729295959055213 -0.23733934627390382
19200 4882 -0.03544863706149586 -0.46995086226565613 -0.4787295353594545 -0.6729002431274643 -0.23710983023528742
19300 4884 -0.03544863706149586 -0.4696510744374696 -0.4785027846698698 -0.6728872333688525 -0.2371321958179177
19400 4886 -0.03544863706149586 -0.4693037749195766 -0.4784407734126529 -0.6728742236102405 -0.23625424079161028
19500 4890 -0.03544863706149586 -0.46869156807979845 -0.47779418705340804 -0.6727571665934071 -0.23512372777507484
19600 4893 -0.03544863706149586 -0.468087431695617 -0.4773515453331001 -0.6727506719843257 -0.23482091689507684
19700 4896 -0.03544863706149586 -0.4675957047923262 -0.47696344914714883 -0.6727441773752443 -0.2338141051186026
19800 4898 -0.03544863706149586 -0.4670718782147949 -0.47661656902400235 -0.6721854827636295 -0.23354429391158302
19900 4899 -0.03544863706149586 -0.46620926546972014 -0.4758337590906366 -0.6721158004329056 -0.2315878122934485
20000 4901 -0.03544863706149586 -0.4658054977729955 -0.4753834431123206 -0.6721138074051872 -0.23016774361892456
20100 4904 -0.03544863706149586 -0.46539292989223313 -0.47522891015251445 -0.6720907379816021 -0.2300489547095681
20200 4907 -0.03544863706149586 -0.46484182967067006 -0.47439786661590977 -0.6720676685580171 -0.22927648338730644
20300 4909 -0.03544863706149586 -0.4644415971845164 -0.47424338703653857 -0.6720522889422937 -0.22830441284626773
20400 4912 -0.03544863706149586 -0.46398375664020874 -0.4735455238980313 -0.6720292195187086 -0.22766791007895523
20500 4913 -0.03544863706149586 -0.46370083116699395 -0.4733593194285485 -0.672121779516061 -0.2270906996507255
20600 4914 -0.03544863706149586 -0.463297851785347 -0.4731034949596175 -0.6721207830022018 -0.22603856466351452
20700 4918 -0.03544863706149586 -0.46272869746157463 -0.47300272654035025 -0.6718031062875987 -0.2256253166476405
20800 4918 -0.03544863706149586 -0.46224071535590383 -0.4722049911611226 -0.6718031062875987 -0.2253498059262216
20900 4919 -0.03544863706149586 -0.46180473941810063 -0.47187664648904665 -0.6716318532012636 -0.22510445802485612
21000 4921 -0.03544863706149586 -0.46153297295965406 -0.47177220489553157 -0.6717754171769478 -0.22503011528223887
21100 4922 -0.03544863706149586 -0.4612169955771323 -0.4714172817721294 -0.6717674414005209 -0.2241162394256599
21200 4922 -0.03544863706149586 -0.4607735745546387 -0.47122115261852826 -0.6717674414005209 -0.22368179570538238
21300 4924 -0.03544863706149586 -0.46008827257957574 -0.47078821164081047 -0.6717514898476671 -0.22231300496963213
21400 4927 -0.03544863706149586 -0.45976859378132007 -0.47035277616933213 -0.6719046330266517 -0.22089870346298282
21500 4930 -0.03544863706149586 -0.45921320181304587 -0.47024261123517014 -0.671876943916001 -0.21919723605524932
21600 4933 -0.03544863706149586 -0.4587654666728196 -0.47015472134702796 -0.671679707859825 -0.2169391176474909
21700 4935 -0.03544863706149586 -0.45853284193034594 -0.46984040058526894 -0.6718307953982495 -0.21680796692288432
21800 4935 -0.03544863706149586 -0.45809368968172226 -0.4691704931439239 -0.6716637563069712 -0.2164156352471372
21900 4935 -0.03544863706149586 -0.4577194847303224 -0.46894578131354603 -0.6716637563069712 -0.2164156352471372
22000 4936 -0.03544863706149586 -0.4573353376876991 -0.4685766837261943 -0.6716557805305443 -0.21561488416445862
22100 4938 -0.0310793108271504 -0.45707985409281643 -0.468355347163667 -0.6718031062875987 -0.21439934962578452
22200 4939 -0.024040742124145344 -0.45651664435946704 -0.46745588380304126 -0.6716318532012636 -0.21367529787081693
22300 4939 -0.024040742124145344 -0.456179031262036 -0.467330656739917 -0.6716318532012636 -0.2127915061922613
22400 4940 -0.024040742124145344 -0.45597974543404507 -0.46698768336406693 -0.6717846468804981 -0.2127086407021536
22500 4941 -0.024040742124145344 -0.45559160507451657 -0.4667145004798931 -0.6719600112479535 -0.21137614850345735
22600 4941 -0.024040742124145344 -0.45500693989854174 -0.466461781408918 -0.6717754171769478 -0.2104295989552065
22700 4942 -0.024040742124145344 -0.45458391807446497 -0.46619840031300597 -0.6719507815444031 -0.2098140127056805
22800 4942 -0.024040742124145344 -0.4543096898142222 -0.46596300602789287 -0.6719507815444031 -0.20872277517115367
22900 4944 -0.024040742124145344 -0.4540181556146601 -0.46580627938078456 -0.6719323221373026 -0.2079582406328821
23000 4945 -0.024040742124145344 -0.4536500262661043 -0.46575111901710575 -0.6719230924337524 -0.20763873454773818
23100 4947 -0.024040742124145344 -0.45338049653290907 -0.46565942473950317 -0.6719046330266517 -0.20725107119042674
23200 4948 -0.024040742124145344 -0.45294822602231544 -0.4650701056971685 -0.6718954033231015 -0.20653356662796998
23300 4950 -0.024040742124145344 -0.45265803324222087 -0.4646803350866324 -0.671876943916001 -0.20594401664836784
23400 4951 -0.024040742124145344 -0.45215697858479753 -0.46439321126739064 -0.6716956594126788 -0.2056833814997624
23500 4952 -0.024040742124145344 -0.45173320277618956 -0.4638175697376947 -0.6716876836362519 -0.20536620936245006
23600 4954 -0.024040742124145344 -0.45125869315727846 -0.4634639279170754 -0.671671732083398 -0.20322600275471114
23700 4955 -0.00345898846559321 -0.4506955966428464 -0.4629213968485008 -0.6716637563069712 -0.20082532728998168
23800 4955 -0.00345898846559321 -0.4500811660440136 -0.46231137597294475 -0.6716637563069712 -0.19824452813863747
23900 4956 -0.00345898846559321 -0.4496891309284506 -0.462197557474214 -0.6716557805305443 -0.1975384356843814
24000 4956 -0.00345898846559321 -0.44926916850338017 -0.4615460459552455 -0.6716557805305443 -0.1975384356843814
24100 4957 -0.00345898846559321 -0.4489650752774315 -0.46153639753319486 -0.6716478047541173 -0.19688009977288518
24200 4957 -0.00345898846559321 -0.44852639385343235 -0.46105799048353596 -0.6716478047541173 -0.19491328227689733
24300 4958 -0.00345898846559321 -0.4481028155898652 -0.46029250607549016 -0.6716398289776905 -0.1948405537777982
24400 4959 -0.00345898846559321 -0.4475789833996035 -0.4598811532077423 -0.6711690098882616 -0.19422749068884307
24500 4959 -0.00345898846559321 -0.44732961957679535 -0.4596964010517205 -0.6711690098882616 -0.19381104104811409
24600 4959 -0.00345898846559321 -0.4470310048435097 -0.4595107360789227 -0.6711690098882616 -0.19375473296059234
24700 4960 -0.00345898846559321 -0.4467866934310313 -0.4592424623775747 -0.670672068478689 -0.19285491383256675
24800 4960 -0.00345898846559321 -0.44632995457951885 -0.45888089721149605 -0.6706516709151698 -0.19185989776132997
24900 4960 -0.00345898846559321 -0.4459335245603524 -0.4583681420534001 -0.6705802390361612 -0.19164765144473192
25000 4960 -0.00345898846559321 -0.44572385749215443 -0.4582847960854679 -0.6705362116016957 -0.19136377753899342
25100 4960 -0.00345898846559321 -0.4454326297017963 -0.45801865239064044 -0.6705362116016957 -0.1903919487456443
